sentence_id,value_shap,value_lime,cosine_similarity,pearson_correlation,js_divergence
534,"[0.0222027275012806, 0.0143066573655232, 0.0966681065037846, 0.0998383038677275, 0.1105076656094752, 0.0038488117279484, -0.1139346637937706, -0.0318723543023224, 0.0600945589831098, 0.1381994747789576, -0.0597817167872563, 0.2134568413021043, 0.0518745144363492, 0.0204175531398504]","[-0.0140054632115579, 0.0267318025403367, 0.1917406337351872, 0.1571939205229485, 0.0681047571894852, -0.0113491104272336, -0.0592280398835849, 0.0305181868678846, 0.0283759122155872, 0.0864406455914157, -0.0452698098388705, 0.1917406337351872, -0.01458940741796, 0.1284263573718392]",0.8330674593778157,0.7763704409261737,0.16061712579405077
535,"[0.1455491222441196, 0.0708275204524397, 0.1262963623739779, -0.0353061980567872, 0.0419598054140806, 0.1726841563358903, -0.0349222663789987, 0.0251822741702198, -0.0258965119719505]","[-0.1069379498891046, 0.1434363149496285, 0.1071242016729702, -0.0030088486198646, 0.0489620811107746, 0.1678176736875662, 0.0703211711545647, -0.0238791510786012, 0.0238157258182545]",0.451600388913302,0.22545710391101823,0.4136725290986518
536,"[-0.0231026406981982, 0.1904762021149508, 0.1174281697458354, 0.2220928752358304, -0.0187397972476901, -0.008269191122963, 0.1671741095051402, -0.0030317917262436, -0.0688707697554491, 0.0471052299835719, 0.0926078537595458, 0.0491547487326897, -0.0977358609088696, -0.1054417517152614]","[-0.0333719253225968, 0.3166546430128606, 0.2418502176421405, 0.1432487476083221, -0.1172571901123178, -0.0240754335448923, 0.0755977333367414, -0.0068665569390226, -0.0493111340592198, 0.0354963158342332, -0.0334996722824922, 0.0330620081973138, -0.0415892722119603, -0.0043186063848242]",0.7750356849624704,0.7471167903055116,0.23741314363889668
537,"[0.1064004982763435, -0.1059946634049993, -0.0235836903448216, -0.0072837238549254, 0.2411287956638261, 0.0658916947431862, 0.043183725036215, 0.0923114145989529, 0.1788102523423731, -0.0238586605992168, -0.0316856597200967, 0.0469165568356402, 0.0939304493367672, -0.1570269296353217, 0.1377293235564138, -0.005662033916451, 0.0972391673130914, 0.065589438076131, -0.1985945726046338, -0.0480705518275499]","[0.0274317528430129, -0.088008777794249, 0.0982397223635345, 0.0751928524921242, 0.1228550146162566, 0.0734161001556489, 0.0982397223635345, -0.0385322787069523, 0.0876467400092476, 0.0502298873547567, -0.0372451521783817, 0.052098586249434, -0.0082256643531693, 0.013126215920425, 0.0807240205548153, -0.0268675517521569, 0.1182250462357477, 0.0632350344160973, -0.0934532094497675, -0.0285611304708087]",0.6729451726608997,0.644551280289768,0.1688572908409052
538,"[0.2132918157149106, 0.119536772603169, -0.0081647653132677, -0.093891464639455, 0.2816677719820291, -0.0096735002007335, -0.0077262909617275, 0.0278206609655171, 0.0112999575212597, 0.0615013381466269, -0.0041257147677242, -0.0244095637463033, 0.0479832487180829, 0.0201107151806354, 0.0416841423721052, 0.0461663854657672]","[0.2199196998069665, 0.1123982742405322, -0.0115222840738569, -0.0911521064906554, 0.183578319607349, 0.101540989952889, 0.0865104474398195, 0.0269985904938257, 0.0344331933394235, -0.0382431872676664, -0.0280378746738032, -0.0104213938099447, 0.0304948405652839, -0.0051046975288473, 0.0344331933394235, 0.0903349133636556]",0.8500497993621763,0.8078454215496544,0.13590960593550958
539,"[0.0955547785561066, 0.0202552670671138, 0.008601730572991, 0.0538828265853226, 0.0511079680582042, -0.0526802678068634, 0.1047758745989995, -0.1798967923532473, -0.0236178755294531, 0.1029838582035154, 0.4590615724446252, 0.1329869854962453, 0.0946203130151843, 0.0683227687404723, -0.1695033033029176, 0.1751871304004453, -0.1204535676806699]","[0.0773392828686924, -0.0036900819143648, 0.0330004935659175, 0.0130631353608931, 0.0904270199175715, 0.0707350823957307, 0.155403939855439, -0.1423643589679964, -0.0714455853453741, 0.0925617683153061, 0.4668194585033213, 0.0283925561059546, -0.0467303143686752, 0.023540537788424, -0.0929400947470847, 0.0925617683153061, 0.0972031609757736]",0.8361913400737043,0.8155038486961023,0.15943854850784103
540,"[0.0352486055344343, 0.0164409652352333, 0.0052211519796401, -0.0821754403878003, 0.2835700530558824, 0.0327895022928714, 0.1094129779376089, 0.0027476283721625, -0.0781701484665973, 0.1091948466637404, -0.2643512528156861, -0.0040134784358087, 0.0727825663052499, 0.1225016159005463, -0.0120951409917324, -0.00414704461582, 0.087282279622741, 0.04502218530979]","[0.0032929444980757, 0.134004700796722, 0.0067756126192226, -0.02286878987723, 0.2039413188944447, -0.0380870745793361, 0.0285677448925537, 0.0164896550598515, -0.1141363632070801, 0.0726455239929535, -0.1862559907670811, 0.0032929444980757, 0.134004700796722, 0.0854554312801077, 0.0032731281313036, 0.0466384150226926, 0.0238727219712551, 0.1050795098512486]",0.850611392466666,0.8408495325998635,0.08003156588413969
541,"[0.0336823060642927, -0.0068025316577404, 0.1612478238530457, 0.0799369080923497, 0.0526213012635707, -0.1101445686072111, 0.0157146621495485]","[0.0164212872644557, 0.1127904781661436, 0.0753794898968696, 0.0548155210538685, -0.0146774535746731, 0.1252909586874719, 0.309839180161801]",0.08204448819433047,-0.2903249134385867,0.4517143152869456
542,"[0.1730333718005567, -0.0316157231573015, 0.1798323324183002, -0.0457142802188172, -0.0120312683284282, 0.0352992652915418, 0.0123688415624201, 0.0302112894132733, 0.0074717812240123, 0.0213517979718744, 0.0268207679037004, -0.0887981935520656, 0.2101172251277603, -0.0791374998225364, 0.0796094181423541, 0.1204217604972655, 0.0234830002736998, -0.0524541241466067, -0.1184067187132313, 0.1289677923050476, -0.1204814726806944, 0.0845776023925282, 0.042990148125682, -0.0994980019750073]","[0.0647512208286781, 0.0521426965588801, 0.031933999254868, 0.0508357807923087, 0.02078332362942, 0.0208881703424567, 0.0387619869190976, 0.0051292029758181, -0.0021372375744698, -0.0211435929994599, -0.0123330435429265, -0.0351694405036471, -0.036500725030712, 0.3067096068301107, 0.0616270333431969, 0.0520198606540134, 0.094061476015665, -0.0110805132118053, -0.0925332302854334, 0.0302780023186586, 0.0574990560034005, 0.0278449063368004, 0.0051292029758181, 0.0264713428783207]",0.036363597874540535,-0.0639238835016743,0.29962867856330183
543,"[0.0301840724889189, 0.0912365979049354, 0.0148964242427609, 0.0396025891997851, -0.0124820100143551, -0.0047413252759724, 0.0173335585277527, 0.0112920431420207, 0.2536031738854944, -0.0170234130695462, 0.0079261748120188, 0.0260999680845998, 0.0097213093773461, 0.0105592183768749, 0.0785336730070412, -0.1300329041376244, 0.0193723205768037, -0.0392436688824091, -0.0191624214465264, 0.0283654111553914, -0.0229387997533194, 0.0001447927788831, 0.2692399817169644, 0.0746028717258013, 0.0160872291889973, 0.0325716756633482, -0.0189759191707707, -0.0124827623367309, 0.0092416927218437, 0.0779561707749962, -0.1392847532406449]","[0.0901149999675335, -0.0314244090157264, -0.0166059810625514, -0.047877778782199, 0.0428746032427348, -0.0126432336792576, -0.0254379933441284, 0.0667443289953036, 0.1335781504393364, -0.0214434084044902, 0.0428746032427348, -0.0207806151620551, -0.0011069824497845, 0.0484882623669563, 0.0428746032427348, -0.0524664399899193, 0.001715498465554, -0.0081866982858435, 0.0836447800715804, -0.0207806151620551, -0.0500058579160621, 0.0180228127728926, 0.2399791207190193, 0.1180577324882797, 0.0639284001399332, 0.0667443289953036, -0.01493131240123, -0.0426423332730335, 0.0564243169328417, 0.0775415885793475, -0.0737816981928338]",0.758293401049703,0.7350426749297456,0.1695032552601982
544,"[0.4513366562314331, 0.1869408977217972, 0.0047172443009912, 0.0220382777042686, 0.1375272790901363, 0.0185599694959819, 0.0653143595263827, -0.1579508898139465]","[0.2920243234326897, 0.0749576711767299, 0.0578893911781122, -0.0153429063156825, 0.2144890478933974, 0.0992786516893578, 0.0400708843428904, 0.039690851573474]",0.8253402577511765,0.7896896048304463,0.2634374391884246
545,"[0.0220651708077639, -0.0343435534741729, 0.0091365945991128, 0.0363618836272507, -0.0198195115663111, 0.0626996192149818, 0.4456282234750688, 0.2212324026040732, -0.0023538632085546, 0.0604127928381785, 0.0518990430282428, -0.0952597336145117, 0.2550254844827577, -0.2043302765814587]","[0.0075445650385598, -0.0005130108007365, 0.0148510519514435, 0.0581265597451066, -0.0405957246350542, 0.0100329976697621, 0.3192335050926801, 0.2620191154410782, -0.0211558638559588, 0.133932619022662, 0.1590257745397697, 0.0581265597451066, 0.1131524891791532, -0.0536500365779121]",0.8491192872643222,0.8404072086780805,0.18424076937268088
546,"[0.1197969326749444, 0.1311604613438248, 0.0785026401281356, -0.0237789656966924, -0.0714133459987351, 0.2352611517853802, 0.0689867736364249]","[0.0119513143765167, -0.0178021672557237, -0.037277082815862, -0.0609590452348007, 0.166535966986752, 0.2707066536579925, 0.2830887319159774]",0.4959608549053509,0.23750810607131434,0.4217291358516173
547,"[0.0832720529288053, 0.053937173448503, 0.0291559593752026, -0.1263469122350216, -0.0983165372163057, 0.0010164836421608, 0.1002397183328867, -0.0360212130472064, 0.0016490707639604, 0.217663676245138, 0.1375933741219341, 0.0824022875167429, 0.0329534877091646]","[0.0511169507349425, 0.0326606997816284, -0.0072319925079126, -0.0588744157300183, -0.0770998950297886, 0.0323257666084013, 0.0328637232038845, 0.1678285835309908, 0.0190081604741343, 0.0881777657756557, 0.0987914075066392, 0.0687748998596994, -0.0162605550329622]",0.6235383957770563,0.5453732773146391,0.1928941565420546
548,"[0.0358386628795415, 0.0333186143543571, 0.1034436088521033, -0.1399064848665148, -0.0049698614748194, -0.0031438645673915, 0.0700705666095018, 0.4460348924621939, 0.1382417969289235, -0.0734463561675511, -0.1034079032251611, 0.214887457084842, 0.0149570288849645, 0.2039565372178913, -0.3674591238523135]","[0.0157070316824859, 0.1166347120734434, 0.0290091228383133, -0.1590206959698612, -0.1335750711394088, 0.0051420435364391, 0.0726807812397815, 0.1958938690743603, 0.1503025514512914, 0.0188966960722775, 0.0162061270013464, 0.109513576285912, 0.0941672298027745, 0.0545200397438672, -0.1295736632294283]",0.7838738589805666,0.7728546157548315,0.18114616515461976
549,"[0.0568906281841918, 0.0290632300311699, -0.0581226343056187, -0.0454529748531058, 0.1786648463457822, -0.0091428707819432, 0.0216449627187103, 0.0014208890497684, 0.0896913865581154, 0.0108255809172987, -0.0025604127440601, -0.0041022312361747, -0.0074871839024126, 0.009269768372178, -0.0074840693268924, 0.0999123479705303, -0.0037535622832365, 0.0375846552778966, 0.2817280814051628, -0.0881551657803356, 0.1429734448902309]","[-0.0013526491484065, 0.0471433234633142, -0.0121573162815056, 0.0384177274022983, 0.0963953263113599, 0.0247378518287398, 0.0111856689025498, -0.0584974482490236, 0.0792450735750808, 0.013148124066957, 0.0093413141587507, -0.0121573162815056, 0.0158359388136683, 0.0308157652215974, -0.0126995204156641, 0.0410405528911199, 0.013148124066957, -0.0363729657080405, 0.214653958541265, 0.0214694474111305, 0.0877704713787815]",0.8341119814595445,0.8009630563149612,0.21179208124176271
550,"[0.0706839822232723, -0.015164288226515, 0.0667269292753189, -0.0214237265754491, 0.080110842398426, 0.0218919596154592, -0.0179917674395255, 0.0322282626293599, 0.0011072649504058, -0.0111780110164545, 0.032853829790838, -0.0113118811277672, 0.0001055625034496, -0.0716358573408797, 0.076114572933875, 0.0750101179582998, 0.0821908682119101, -0.0261804230976849, 0.0296830560837406, -0.041350435494678, -0.0926128595601767]","[0.018286613977093, 0.0168929088216106, 0.0120123324157645, 0.0079943195060812, 0.0682061564385267, -0.0183527418951147, 0.0558251509097785, 0.0281419356995, -0.032590668812212, 0.01864263095505, 0.0342474391267691, 0.0851227047788308, 0.0220494109886838, 0.0120123324157645, 0.0481819278080508, 0.0682061564385267, 0.0067574128576112, 0.0450310842503853, 0.0131924457826488, -0.0210295262067327, 0.0016141502277783]",0.3696478679885059,0.28846191050554904,0.25207666812511725
551,"[-0.180981011595577, 0.081300176680088, 0.1003094214247539, 0.0050433076685294, 0.0737681332393549, -0.2395804577390663, 0.3031286395562347, -0.0534056933538522, 0.0511528674687724, 0.0816046025429386, 0.1180749125778675, -0.0089133812580257]","[-0.1659948330655376, -0.0550363007600654, 0.0386336038530348, 0.0141586655722281, 0.0459706020280105, -0.1123039700759309, 0.1950086109414867, -0.0106438667692371, 0.0626841867903107, 0.1064644382100563, 0.0386336038530348, 0.0152046055958563]",0.8855000456221683,0.8827053780407571,0.14538119180557135
552,"[-0.0552188334986567, -0.0157905248925089, 0.0334544698707759, 0.0272712879814207, 0.0768801743979565, -0.1154417918878607, -0.0096834998112171, 0.1269962771330028, -0.0084112242329865, 0.294644538545981]","[-0.2169724218282613, 0.0554690287450172, 0.165438944133846, 0.0380759207419913, 0.0427603733395879, -0.0449959679520482, 0.0289058461380276, 0.0315859280393481, 0.165438944133846, 0.2603107817866794]",0.6948003994955336,0.6545122189197601,0.23930318741024775
553,"[-0.0305866030976176, 0.020968317054212, -0.0095714901108294, -0.0125924095045775, 0.0605665780603885, 0.0310452207922935, 0.1232584154058713, -0.0833889858622569, 0.0183319362113252, 0.1077190901851281, 0.0748719003458973, -0.3861372972314711, 0.1793849172536283, -0.0085520220454782, -0.0063147402834147]","[0.0338768683118413, 0.0586328461500931, 0.0037559128377032, 0.0468395551350803, 0.0525203997172119, 5.6678282882719326e-05, 0.0677871495992516, -0.0254099097980221, -0.0358475616001547, 0.0702140704822238, 0.0468395551350803, -0.2612452060251162, 0.0634166442260226, -0.0014462703293743, 0.0098050959650553]",0.9215662820875138,0.9232095115316689,0.041239527400745324
554,"[0.0543611407047137, 0.0097233896376565, 0.0231457928894087, 0.048547999584116, 0.0174640074546914, 0.1356965045270044, 0.0427504270919598, 0.0960692038643173, -0.0777545638848096, 0.0476951604941859, -0.1216478879068745, 0.028934875401319, 0.0326688216737238, -0.0002299338957527, 0.0431241924525238, -0.0619687128346413, -0.0031572462175972, -0.026256870245561]","[1.6285571869683277e-07, 0.043895181742936, 0.0564619148775365, -0.0326912891735455, 0.0002786003735668, -0.006109057259954, 0.0516363192477457, 0.1108451191573733, 0.0783719050394392, -0.009018347845647, -0.0631552471392758, -0.0238167390234454, 0.0132278418734899, -0.0115399265053535, 0.0337071912469042, 0.0332581108187439, -0.009018347845647, -0.0266576315909454]",0.27124546936084665,0.20882877558026877,0.2197433972962541
555,"[0.1022303891659248, -0.0687063193472568, 0.0535592964442912, -0.0520896106318105, -0.0997284183977171, -0.0006863215239718, 0.0470956549397669, -0.1695156855857931, 0.0312714174506254, 0.1204749149619601, 0.0115426301490515, 0.0821851850487291]","[0.0229011887441169, -0.0386159105634066, 0.0573687281400075, 0.020806984144206, -0.0809039858145301, -0.0062721232957068, 0.0222303630216941, -0.0852655631737836, -0.0252173062930779, 0.0584210980698389, 0.0758846973037039, 0.047918402528108]",0.8002104718993465,0.8001085961582723,0.13466598403625663
556,"[-0.0507160748820751, 0.1228197917807847, 0.0450238010089378, -0.1100860449660103, -0.0585140554467216, 0.0601361222798004, 0.0176570408511906, -0.1235880071762949, 0.1365031530149281, 0.0641542789526283, 0.0797703433781862, 0.0345941008999943]","[-0.0789735973679276, 0.0556490657348808, 0.1483490262051802, -0.0606355647209146, 0.0144647661181768, 0.0358260447788221, 0.1483490262051802, -0.0951337429018346, 0.0517664739605992, 0.1023452709184254, 0.0626553134418563, 0.053892285715841]",0.7009305354936671,0.6895449611792374,0.15974246924306917
557,"[0.0294741427351254, 0.0219016145856585, 0.0635725901811383, 0.0267032693955115, 0.0153513801051303, 0.0238761807559058, 0.0088597930734977, 0.0926704093581065, 0.0540264274459332, 0.1789319377858191, -0.2506987764500081]","[-0.0479245440925428, 0.0680917473747812, 0.0617052236371327, 0.0358465936160999, 0.0154239509922147, 0.036770816649047, -0.0443795809342072, 0.0407408348341086, 0.0850314677095079, 0.1211347984344287, -0.1370720424868386]",0.8648371109596341,0.8563383539227097,0.0845772357212952
558,"[0.1190568670863285, 0.1146247586002573, 0.0446037839283235, 0.0012730589951388, -0.0638321840669959, 0.1082779776770621, 0.2744286164379446, -0.2606285034416942]","[0.0373895906329446, 0.0991817682143313, 0.0745700501542236, -0.0174416786872878, -0.0257246451472309, -0.0087773320642715, 0.1147625708224512, 0.0478695119318929]",0.4903539817316698,0.42410021078322885,0.3563883194233247
